Country_Code,Year,Type,Box_Number,Relative_Type_Mean,Pop_Share,Birth_Area,Father_Edu,Mother_Edu,Father_Occ,Mother_Occ,Ethnicity,Sex
SK,2005,expost,4,0.798,5.77,,"Unknown,Medium",,"Dead/Unknown/Not Working,Manager,Professional,Clerical,Plant Operator,Elementary","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
SK,2005,expost,5,0.859,1.45,,"Unknown,Medium",,"Technician,Service,Agriculture,Craft/Trades","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
SK,2005,expost,8,0.924,38.76,,High,,"Manager,Professional,Technician,Clerical,Craft/Trades,Plant Operator","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
SK,2005,expost,9,0.872,12.93,,High,,"Service,Agriculture,Elementary","Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
SK,2005,expost,10,1.141,1.87,,,,,"Dead/Unknown/Not Working,Service,Agriculture,Craft/Trades,Plant Operator,Elementary",,
SK,2005,expost,14,1.078,20.47,,,Medium,,"Manager,Professional,Technician,Clerical",,
SK,2005,expost,18,1.073,4.04,,"Unknown,High",High,"Dead/Unknown/Not Working,Technician,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Manager,Professional,Clerical",,
SK,2005,expost,19,1.066,1.04,,Medium,High,"Dead/Unknown/Not Working,Technician,Service,Agriculture,Craft/Trades,Plant Operator,Elementary","Manager,Professional,Clerical",,
SK,2005,expost,20,1.293,1.51,,,High,"Manager,Professional,Clerical","Manager,Professional,Clerical",,
SK,2005,expost,23,1.208,1.29,,,High,"Dead/Unknown/Not Working,Professional,Technician,Elementary",Technician,,
SK,2005,expost,24,1.362,1.53,,,High,"Manager,Clerical,Plant Operator",Technician,,
SK,2005,expost,25,1.178,1.66,,,High,"Service,Agriculture,Craft/Trades",Technician,,
SK,2005,expost,26,1.282,3.9,,,,,"Manager,Professional,Technician,Clerical",,
SK,2005,expost,28,1.416,1.16,,,,,"Manager,Technician",,
SK,2005,expost,29,1.276,2.62,,,,,"Professional,Clerical",,
